external_id,store_id,brand,name,lat,lng,address,city,state,zip,country,phone_number,time_zone,dma,status,website_url,geofence_radius
89,89,Aeropostale,JEFFERSON VALLEY AERO,41.326427,-73.807202,JEFFERSON VALLEY MALL,YORKTOWN HEIGHTS,NY,10598,USA,,America/New_York,,,,
136,136,Aeropostale,WHITE PLAINS AEROPOSTALE,41.032186,-73.769686,WHITE PLAINS MALL,WHITE PLAINS,NY,10601,USA,,America/New_York,,,,
117,117,Aeropostale,CROSS COUNTY AEROPOSTALE,40.929419,-73.852119,CROSS COUNTY SHOPPING CTR,YONKERS,NY,10704,USA,,America/New_York,,,,
739,739,Aeropostale,WOODBURY (NY) AEROPOSTALE,41.314734,-74.126754,WOODBURY COMMONS,CENTRAL VALLEY,NY,10917,USA,,America/New_York,,,,
139,139,Aeropostale,CRYSTAL RUN AEROPOSTALE,41.453292,-74.364996,GALLERIA AT CRYSTAL RUN,MIDDLETOWN,NY,10940,USA,,America/New_York,,,,
29,29,Aeropostale,NANUET AEROPOSTALE,41.095936,-74.018766,NANUET MALL,NANUET,NY,10954,USA,,America/New_York,,,,
184,184,Aeropostale,PALISADES AEROPOSTALE,41.09908,-73.95572,PALISADES MALL,WEST NYACK,NY,10994,USA,,America/New_York,,,,
1093,1093,Aeropostale,FULTON STREET AEROPOSTALE,40.690185,-73.984191,472-474 FULTON STREET,BROOKLYN,NY,11201,USA,,America/New_York,,,,
99,99,Aeropostale,KINGS PLAZA AEROPOSTALE,40.610003,-73.922047,KINGS PLAZA SHOPPING CNTR,BROOKLYN,NY,11234,USA,,America/New_York,,,,
981,981,Aeropostale,BAY TERRACE AEROPOSTALE,40.778206,-73.77759,212-01 26TH AVE&BELL BLVD,BAYSIDE,NY,11360,USA,,America/New_York,,,,
166,166,Aeropostale,QUEENS CENTER AEROPOSTALE,40.734127,-73.871655,QUEENS CENTER MALL,ELMHURST,NY,11373,USA,,America/New_York,,,,
1595,1595,Aeropostale,QUEENS BOX-ALT A,40.7345596,-73.8706326,90-15 QUEENS BLVD,ELMHURST,NY,11373,USA,,America/New_York,,,,
66,66,Aeropostale,ROOSEVELT FLD AEROPOSTALE,40.743112,-73.615358,ROOSEVELT FIELD MALL,GARDEN CITY,NY,11530,USA,,America/New_York,,,,
174,174,Aeropostale,GREEN ACRES AEROPOSTALE,40.66348,-73.71984,GREEN ACRES MALL,VALLEY STREAM,NY,11581,USA,,America/New_York,,,,
185,185,Aeropostale,SOUTH SHORE (NY) AEROPOST,40.73661,-73.24473,SOUTH SHORE MALL,BAY SHORE,NY,11706,USA,,America/New_York,,,,
132,132,Aeropostale,HUNTINGTON AEROPOSTALE,40.822301,-73.412244,WALT WHITMAN MALL,HUNTINGTON STATION,NY,11746,USA,,America/New_York,,,,
67,67,Aeropostale,SMITH HAVEN AEROPOSTALE,40.864627,-73.127901,SMITH HAVEN MALL,LAKE GROVE,NY,11755,USA,,America/New_York,,,,
52,52,Aeropostale,SUNRISE AEROPOSTALE,40.682332,-73.432507,SUNRISE MALL,MASSAPEQUA,NY,11758,USA,,America/New_York,,,,
677,677,Aeropostale,BROADWAY AEROPOSTALE,40.772304,-73.534302,BROADWAY MALL,HICKSVILLE,NY,11801,USA,,America/New_York,,,,
293,293,Aeropostale,TANGER OUTLET RH AEROPOST,40.917024,-72.71427,TANGER OUTLETS RIVERHEAD,RIVERHEAD,NY,11901,USA,,America/New_York,,,,
639,639,Aeropostale,CLIFTON PARK AEROPOSTALE,42.860014,-73.780794,CLIFTON PARK CENTER,CLIFTON PARK,NY,12065,USA,,America/New_York,,,,
295,295,Aeropostale,CROSSGATES AERO KIDS,42.689568,-73.850656,CROSSGATES MALL,ALBANY,NY,12203,USA,,America/New_York,,,,
87,87,Aeropostale,CROSSGATES AEROPOSTALE,42.695448,-73.850014,CROSSGATES MALL D206A,ALBANY,NY,12203,USA,,America/New_York,,,,
949,949,Aeropostale,COLONIE AEROPOSTALE,42.710137,-73.818123,COLONIE CENTER,ALBANY,NY,12205,USA,,America/New_York,,,,
383,383,Aeropostale,ROTTERDAM SQUARE AEROPSTA,42.810643,-73.989382,ROTTERDAM SQUARE,SCHENECTADY,NY,12306,USA,,America/New_York,,,,
178,178,Aeropostale,HUDSON VALLEY AEROPOSTALE,41.969112,-73.988768,HUDSON VALLEY MALL,KINGSTON,NY,12401,USA,,America/New_York,,,,
75,75,Aeropostale,POUGHKEEPSIE AEROPOSTALE,41.627184,-73.91695,POUGHKEEPSIE GALLERIA,POUGHKEEPSIE,NY,12601,USA,,America/New_York,,,,
710,710,Aeropostale,AVIATION AEROPOSTALE,43.328522,-73.676358,AVIATION MALL,QUEENSBURY,NY,12804,USA,,America/New_York,,,,
248,248,Aeropostale,WILTON AEROPOSTALE,43.105007,-73.741197,WILTON MALL,SARATOGA SPRINGS,NY,12866,USA,,America/New_York,,,,
372,372,Aeropostale,CHAMPLIAN AEROPOSTALE,44.702243,-73.491645,CHAMPLAIN MALL,PLATTSBURGH,NY,12901,USA,,America/New_York,,,,
769,769,Aeropostale,FINGER LAKES AEROPOSTALE,42.928028,-76.611751,FINGER LAKES MALL,AUBURN,NY,13022,USA,,America/New_York,,,,
167,167,Aeropostale,CLAY AEROPOSTALE,43.185888,-76.222098,GREAT NORTHERN MALL,CLAY,NY,13041,USA,,America/New_York,,,,
515,515,Aeropostale,WATERLOO AEROPOSTALE,42.954215,-76.92165,WATERLOO PREMIUM OUTLETS,WATERLOO,NY,13165,USA,,America/New_York,,,,
140,140,Aeropostale,DESTINY AEROPOSTALE,43.07055,-76.17013,PO BOX 9768,SYRACUSE,NY,13204,USA,,America/New_York,,,,
115,115,Aeropostale,SHOPPINGTOWN AERO,43.040493,-76.063092,SHOPPINGTOWN MALL,DEWITT,NY,13214,USA,,America/New_York,,,,
298,298,Aeropostale,CAROUSEL AERO KIDS,43.0669028,-76.1705598,CAROUSEL CENTER,SYRACUSE,NY,13290,USA,,America/New_York,,,,
232,232,Aeropostale,SANGERTOWN KIDS,43.082118,-75.324023,SANGERTOWN MALL,NEW HARTFORD,NY,13413,USA,,America/New_York,,,,
169,169,Aeropostale,SANGERTOWN AEROPOSTALE,43.083628,-75.321376,SANGERTOWN MALL,NEW HARTFORD,NY,13413,USA,,America/New_York,,,,
371,371,Aeropostale,SALMON RUN AEROPOSTALE,43.97961,-75.95546,SALMON RUN,WATERTOWN,NY,13601,USA,,America/New_York,,,,
305,305,Aeropostale,OAKDALE AEROPOSTALE,42.124481,-75.97207,OAKDALE MALL,JOHNSON CITY,NY,13790,USA,,America/New_York,,,,
312,312,Aeropostale,MCKINLEY AEROPOSTALE,42.784191,-78.811193,MCKINLEY MALL,BUFFALO,NY,14219,USA,,America/New_York,,,,
149,149,Aeropostale,EASTERN HILLS AEROPOSTALE,42.971102,-78.696832,EASTERN HILLS MALL,WILLIAMSVILLE,NY,14221,USA,,America/New_York,,,,
62,62,Aeropostale,WALDEN GALLERIA AEROPOSTA,42.908974,-78.762606,WALDEN GALLERIA,BUFFALO,NY,14225,USA,,America/New_York,,,,
296,296,Aeropostale,WALDEN AERO KIDS,42.91134,-78.763434,WALDEN GALLERIA,CHEEKTOWAGA,NY,14225,USA,,America/New_York,,,,
158,158,Aeropostale,BOULEVARD AEROPOSTALE,42.98785,-78.822572,BOULEVARD MALL,AMHERST,NY,14226,USA,,America/New_York,,,,
512,512,Aeropostale,NIAGARA FALLS AEROPOSTALE,43.097503,-78.975244,PRIME OUTLETS NIAGARA FAL,NIAGARA FALLS,NY,14304,USA,,America/New_York,,,,
57,57,Aeropostale,EASTVIEW AEROPOSTALE,43.029392,-77.449694,EASTVIEW MALL,VICTOR,NY,14564,USA,,America/New_York,,,,
32,32,Aeropostale,IRONDEQUOIT AEROPOSTALE,43.197681,-77.570711,IRONDEQUOIT MALL,ROCHESTER,NY,14622,USA,,America/New_York,,,,
59,59,Aeropostale,MARKETPLACE AEROPOSTALE,43.085931,-77.63743,MARKETPLACE MALL,ROCHESTER,NY,14623,USA,,America/New_York,,,,
34,34,Aeropostale,THE MALL AT GREECE RIDGE,43.205861,-77.694631,THE MALL AT GREECE RIDGE,ROCHESTER,NY,14626,USA,,America/New_York,,,,
674,674,Aeropostale,CHAUTAUQUA AEROPOSTALE,42.098962,-79.303517,CHAUTAUQUA MALL,LAKEWOOD,NY,14750,USA,,America/New_York,,,,
260,260,Aeropostale,ARNOT AEROPOSTALE,42.159709,-76.878195,ARNOT MALL,HORSEHEAD,NY,14844,USA,,America/New_York,,,,
177,177,Aeropostale,PYRAMID AEROPOSTALE,42.48374,-76.486681,PYRAMID MALL,ITHACA,NY,14850,USA,,America/New_York,,,,
237,237,Aeropostale,BEAVER VALLEY AEROPOSTALE,40.674898,-80.311765,BEAVER VALLEY MALL,MONACA,PA,15061,USA,,America/New_York,,,,
802,802,Aeropostale,PITTSBURGH AEROPOSTALE,40.573886,-79.791872,GALLERIA AT PITTS. MILLS,TARENTUM,PA,15084,USA,,America/New_York,,,,
1027,1027,Aeropostale,WATERFRONT AEROPOSTALE,40.40737,-79.91608,THE WATERFRONT,HOMESTEAD,PA,15120,USA,,America/New_York,,,,
205,205,Aeropostale,CENTURYIII AEROPOSTALE,40.338026,-79.937641,CENTURY III MALL,WEST MIFFLIN,PA,15123,USA,,America/New_York,,,,
105,105,Aeropostale,MONROEVILLE AEROPOSTALE,40.431524,-79.797248,MONROEVILLE MALL,MONROEVILLE,PA,15146,USA,,America/New_York,,,,
346,346,Aeropostale,ROBINSON AEROPOSTALE,40.453574,-80.160122,THE MALL AT ROBINSON,PITTSBURGH,PA,15205,USA,,America/New_York,,,,
35,35,Aeropostale,ROSS PARK AEROPOSTALE,40.546256,-80.005769,ROSS PARK MALL,PITTSBURGH,PA,15237,USA,,America/New_York,,,,
48,48,Aeropostale,SOUTH HILLS AEROPOSTALE,40.3447,-80.05784,SOUTH HILLS VILLAGE,UPPER ST. CLAIR,PA,15241,USA,,America/New_York,,,,
1047,1047,Aeropostale,TANGER AEROPOSTALE,40.214954,-80.209348,TANGER OUTLETS,WASHINGTON,PA,15301,USA,,America/New_York,,,,
56,56,Aeropostale,WSHNGTON CRWN AEROPOSTALE,40.160066,-80.276885,WASHINGTON CROWN CENTER,WASHINGTON,PA,15301,USA,,America/New_York,,,,
762,762,Aeropostale,UNIONTOWN AEROPOSTALE,39.905955,-79.749012,UNIONTOWN MALL,UNIONTOWN,PA,15401,USA,,America/New_York,,,,
171,171,Aeropostale,WESTMORELAND AEROPOSTALE,40.303256,-79.507701,WESTMORELAND MALL,GREENSBURG,PA,15601,USA,,America/New_York,,,,
645,645,Aeropostale,INDIANA AEROPOSTALE,40.606469,-79.182245,INDIANA MALL,INDIANA,PA,15701,USA,,America/New_York,,,,
381,381,Aeropostale,JOHNSTOWN AEROPO,40.29634,-78.8364,JOHNSTOWN GALLERIA,JOHNSTOWN,PA,15904,USA,,America/New_York,,,,
357,357,Aeropostale,CLEARVIEW AEROPOSTALE,40.894489,-79.906071,CLEARVIEW MALL,BUTLER,PA,16001,USA,,America/New_York,,,,
490,490,Aeropostale,GROVE CITY AEROPOSTALE,41.143421,-80.158234,GROVE CITY PREMIUM OUTLET,GROVE CITY,PA,16127,USA,,America/New_York,,,,
506,506,Aeropostale,SHENANGO AEROPOSTALE,41.23343,-80.449418,SHENANGO VALLEY MALL,HERMITAGE,PA,16148,USA,,America/New_York,,,,
571,571,Aeropostale,MILL CREEK AEROPOSTALE,42.06672,-80.09331,MILL CREEK MALL,ERIE,PA,16565,USA,,America/New_York,,,,
336,336,Aeropostale,LOGAN VALLEY AEROPOSTALE,40.467934,-78.410994,LOGAN VALLEY MALL,ALTOONA,PA,16602,USA,,America/New_York,,,,
360,360,Aeropostale,NITTANY AEROPOSTALE,40.831226,-77.801085,NITTANY MALL,STATE COLLEGE,PA,16801,USA,,America/New_York,,,,
337,337,Aeropostale,CAPITAL CITY AEROPOSTALE,40.221935,-76.931296,CAPITAL CITY MALL,CAMP HILL,PA,17011,USA,,America/New_York,,,,
870,870,Aeropostale,HERSHEY AEROPOSTALE,40.295573,-76.645414,OUTLETS AT HERSHEY,HERSHEY,PA,17033,USA,,America/New_York,,,,
234,234,Aeropostale,COLONIAL PARK AEROPOSTALE,40.302123,-76.816227,COLONIAL PARK,HARRISBURG,PA,17109,USA,,America/New_York,,,,
951,951,Aeropostale,HARRISBURG AEROPOSTALE,40.253705,-76.828586,HARRISBURG MALL,HARRISBURG,PA,17111,USA,,America/New_York,,,,
976,976,Aeropostale,CHAMBERSBURG AEROPOSTALE,39.957548,-77.572185,CHAMBERSBURG MALL,CHAMBERSBURG,PA,17201,USA,,America/New_York,,,,
583,583,Aeropostale,GETTYSBURG AEROPOSTALE,39.795551,-77.199611,GETTYSBURG VILLAGE FACTOR,GETTYSBURG,PA,17325,USA,,America/New_York,,,,
959,959,Aeropostale,NORTH HANOVER AEROPOSTALE,39.821974,-76.996803,NORTH HANOVER MALL,HANOVER,PA,17331,USA,,America/New_York,,,,
342,342,Aeropostale,YORK AEROPOSTALE,39.990699,-76.670661,YORK GALLERIA,YORK,PA,17402,USA,,America/New_York,,,,
102,102,Aeropostale,PARK CITY AEROPOSTALE,40.065939,-76.340189,PARK CITY CENTER,LANCASTER,PA,17601,USA,,America/New_York,,,,
709,709,Aeropostale,ROCKVALE AEROPOSTALE,0,0,ROCKVALE OUTLETS,LANCASTER,PA,17602,USA,,America/New_York,,,,
924,924,Aeropostale,LANCASTER AEROPOSTALE,40.024593,-76.220549,TANGER OUTLETS LANCASTER,LANCASTER,PA,17602,USA,,America/New_York,,,,
368,368,Aeropostale,SUSQUEHANNA AEROPOSTALE,40.825579,-76.845911,SUSQUEHANNA MALL,SELINSGROVE,PA,17870,USA,,America/New_York,,,,
752,752,Aeropostale,SAUCON VALLEY AEROPOSTALE,40.55827,-75.41009,SHOPS AT SAUCON VALLEY,BETHLEHEM,PA,18034,USA,,America/New_York,,,,
375,375,Aeropostale,PALMER PARK AEROPOSTALE,40.696242,-75.258245,PALMER PARK,EASTON,PA,18045,USA,,America/New_York,,,,
46,46,Aeropostale,LEHIGH VALLEY AEROPOSTALE,40.63053,-75.48347,244 LEHIGH VALLEY MALL,WHITEHALL,PA,18052,USA,,America/New_York,,,,
347,347,Aeropostale,STROUD AEROPOSTALE,40.988136,-75.223756,STROUD MALL,STROUDSBURG,PA,18360,USA,,America/New_York,,,,
722,722,Aeropostale,THE CROSSINGS AEROPOSTALE,41.050945,-75.313048,THE CROSSINGS PREMIUM OUT,TANNERSVILLE,PA,18372,USA,,America/New_York,,,,
78,78,Aeropostale,STEAM TOWN AEROPOSTALE,41.408057,-75.667154,MALL AT STEAMTOWN,SCRANTON,PA,18503,USA,,America/New_York,,,,
871,871,Aeropostale,MONTAGE AEROPOSTALE,41.363269,-75.676835,SHOPPES AT MONTAGE,MOOSIC,PA,18507,USA,,America/New_York,,,,
462,462,Aeropostale,VIEWMONT AEROPOSTALE,41.459979,-75.656567,VIEWMONT MALL,SCRANTON,PA,18508,USA,,America/New_York,,,,
519,519,Aeropostale,WYOMING VALLEY AEROPOSTAL,41.24779,-75.841958,WYOMING VALLEY MALL,WILKES-BARRE,PA,18702,USA,,America/New_York,,,,
482,482,Aeropostale,NESHAMINY AEROPOSTALE,40.136604,-74.956267,NESHAMINY MALL,BENSALEM,PA,19020,USA,,America/New_York,,,,
92,92,Aeropostale,OXFORD VALLEY AEROPOSTALE,40.17906,-74.880093,OXFORD VALLEY,LANGHORNE,PA,19047,USA,,America/New_York,,,,
60,60,Aeropostale,GRANITE RUN AEROPOSTALE,39.914239,-75.430918,GRANITE RUN MALL,MEDIA,PA,19063,USA,,America/New_York,,,,
294,294,Aeropostale,SPRINGFIELD (PA) AEROPOST,39.913474,-75.350805,SPRINGFIELD MALL,SPRINGFIELD,PA,19064,USA,,America/New_York,,,,
137,137,Aeropostale,WILLOW GROVE AEROPOSTALE,40.143464,-75.120616,WILLOW GROVE PARK MALL,WILLOW GROVE,PA,19090,USA,,America/New_York,,,,
1143,1143,Aeropostale,FASHION DISTRICT AEROPOST,0,0,FASHION DISTRICT PHILADEL,PHILADELPHIA,PA,19107,USA,,America/New_York,,,,
513,513,Aeropostale,FRANKLIN MILLS TEMP AERO,40.0900232,-74.9610043,1931 FRANKLIN MILLS CIRCL,PHILADELPHIA,PA,19154,USA,,America/New_York,,,,
11,11,Aeropostale,PHILADELPHIA MILLS,40.089805,-74.959014,PHILADELPHIA MILLS,PHILADELPHIA,PA,19154,USA,,America/New_York,,,,
267,267,Aeropostale,FRANKLIN MILLS AERO KIDS,40.089149,-74.960369,FRANKLIN MILLS MALL,PHILADELPHIA,PA,19154,USA,,America/New_York,,,,
193,193,Aeropostale,EXTON AEROPOSTALE,40.029732,-75.623631,EXTON SQUARE MALL,EXTON,PA,19341,USA,,America/New_York,,,,
128,128,Aeropostale,KING OF PRUSSIA AERO,40.0884801,-75.3941488,COURT AT KING OF PRUSSIA,KING OF PRUSSIA,PA,19406,USA,,America/New_York,,,,
351,351,Aeropostale,KNGOFPRUSSIA AEROPOSTALE,40.085403,-75.393336,THE PLAZA AT KING OF PRUS,KING OF PRUSSIA,PA,19406,USA,,America/New_York,,,,
135,135,Aeropostale,MONTGOMERY AEROPOSTALE,40.235608,-75.241756,MONTGOMERY MALL,NORTH WALES,PA,19454,USA,,America/New_York,,,,
222,222,Aeropostale,PLYMOUTH MEETING AERO,40.114834,-75.285327,PLYMOUTH MEETING MALL,PLYMOUTH MEETING,PA,19462,USA,,America/New_York,,,,
1023,1023,Aeropostale,PHILADELPHIA AEROPOSTALE,40.23455,-75.56818,PHILADELPHIA PREMIUM OUTL,POTTSTOWN,PA,19464,USA,,America/New_York,,,,
229,229,Aeropostale,COVENTRY MALL AEROPOSTALE,40.233353,-75.663678,COVENTRY MALL - STE C7/C8,POTTSTOWN,PA,19465,USA,,America/New_York,,,,
349,349,Aeropostale,BERKSHIRE (PA) AEROPOSTAL,40.338332,-75.972925,BERKSHIRE MALL,WYOMISSING,PA,19610,USA,,America/New_York,,,,
152,152,Aeropostale,CHRISTIANA AEROPOSTALE,39.676218,-75.650248,CHRISTIANA MALL,NEWARK,DE,19702,USA,,America/New_York,,,,
91,91,Aeropostale,CONCORD AEROPOSTALE,39.820451,-75.54725,CONCORD MALL,WILMINGTON,DE,19803,USA,,America/New_York,,,,
172,172,Aeropostale,DOVER AEROPOSTALE,39.19234,-75.54455,DOVER MALL,DOVER,DE,19901,USA,,America/New_York,,,,
493,493,Aeropostale,REHOBOTH BEACH AEROPOSTAL,38.735793,-75.14005,TANGER OUTLETS REHOBOTH B,REHOBOTH BEACH,DE,19971,USA,,America/New_York,,,,
276,276,Aeropostale,GEORGETOWN PK AEROPOSTALE,38.9055657,-77.0635664,GEORGETOWN PARK SUITE 354,WASHINGTON,DC,20007,USA,,America/New_York,,,,
903,903,Aeropostale,MANASSAS AEROPOSTALE,38.775063,-77.502997,MANASSAS MALL,MANASSAS,VA,20109,USA,,America/New_York,,,,
110,110,Aeropostale,DULLES AEROPOSTALE,39.032932,-77.420507,DULLES TOWN CENTER,DULLES,VA,20166,USA,,America/New_York,,,,
890,890,Aeropostale,LEESBURG AEROPOSTALE,39.109343,-77.535861,LEESBURG PREMIUM OUTLETS,LEESBURG,VA,20176,USA,,America/New_York,,,,
120,120,Aeropostale,ST. CHARLES AEROPOSTALE,38.619569,-76.925685,ST. CHARLES TOWNE CENTER,WALDORF,MD,20603,USA,,America/New_York,,,,
1118,1118,Aeropostale,TANGER NATIONAL HARBOR AE,38.814192,-76.998128,TANGER NATIONAL HARBOR,OXON HILL,MD,20745,USA,,America/New_York,,,,
718,718,Aeropostale,MONTGOMERY (MD) AEROPOSTA,39.022093,-77.146871,MONTGOMERY MALL,BETHESDA,MD,20817,USA,,America/New_York,,,,
591,591,Aeropostale,LAKEFOREST AEROPOSTALE,39.151036,-77.206063,LAKEFOREST MALL,GAITHERSBURG,MD,20877,USA,,America/New_York,,,,
614,614,Aeropostale,WHEATON AEROPOSTALE,39.039165,-77.053921,WHEATON MALL,SILVER SPRINGS,MD,20902,USA,,America/New_York,,,,
271,271,Aeropostale,HARFORD AEROPOSTALE,39.524007,-76.356724,HARFORD,BELAIR,MD,21014,USA,,America/New_York,,,,
153,153,Aeropostale,COLUMBIA AEROPOSTALE,39.216804,-76.857899,MALL AT COLUMBIA,COLUMBIA,MD,21044,USA,,America/New_York,,,,
751,751,Aeropostale,MARLEY STATION AEROPOSTAL,39.140341,-76.602768,MARLEY STATION,GLEN BURNIE,MD,21061,USA,,America/New_York,,,,
259,259,Aeropostale,ARUNDEL MILLS AEROPOSTALE,39.15482,-76.72275,ARUNDEL MILLS,HANOVER,MD,21076,USA,,America/New_York,,,,
186,186,Aeropostale,OWINGS MILLS AEROPOSTALE,39.406399,-76.790074,OWINGS MILLS MALL,OWINGS MILLS,MD,21117,USA,,America/New_York,,,,
628,628,Aeropostale,TOWSON AEROPOSTALE,39.404804,-76.601452,TOWSON TOWN CENTER,TOWSON,MD,21204,USA,,America/New_York,,,,
278,278,Aeropostale,WHITE MARSH AEROPOSTALE,39.375506,-76.472427,WHITE MARSH MALL,BALTIMORE,MD,21236,USA,,America/New_York,,,,
197,197,Aeropostale,ANNAPOLIS AEROPOSTALE,38.989167,-76.548437,ANNAPOLIS MALL,ANNAPOLIS,MD,21401,USA,,America/New_York,,,,
943,943,Aeropostale,COUNTRY CLUB AEROPOSTALE,39.631402,-78.835253,COUNTRY CLUB MALL,LAVALLE,MD,21502,USA,,America/New_York,,,,
891,891,Aeropostale,QUEENSTOWN AEROPOSTALE,38.982451,-76.15942,PRIME OUTLET QUEENSTOWN,QUEENSTOWN,MD,21658,USA,,America/New_York,,,,
578,578,Aeropostale,FRANCIS SCOTT KEY AEROPOS,39.384887,-77.409533,FRANCIS SCOTT KEY MALL,FREDERICK,MD,21703,USA,,America/New_York,,,,
491,491,Aeropostale,HAGERSTOWN AEROPOSTALE,39.60823,-77.733251,PRIME OUTLETS HAGERSTOWN,HAGERSTOWN,MD,21740,USA,,America/New_York,,,,
690,690,Aeropostale,VALLEY (MD) AEROPOSTALE,39.621212,-77.771223,VALLEY MALL,HAGERSTOWN,MD,21740,USA,,America/New_York,,,,
619,619,Aeropostale,SALISBURY AEROPOSTALE,38.402211,-75.569717,CENTER AT SALISBURY,SALISBURY,MD,21801,USA,,America/New_York,,,,
1015,1015,Aeropostale,OCEAN CITY AEROPOSTALE,38.336872,-75.10759,OCEAN CITY OUTLETS,OCEAN CITY,MD,21842,USA,,America/New_York,,,,
729,729,Aeropostale,FAIR OAKS AEROPOSTALE,38.861132,-77.35574,FAIR OAKS MALL,FAIRFAX,VA,22033,USA,,America/New_York,,,,
258,258,Aeropostale,TYSONS CORNER AEROPOSTALE,38.919207,-77.220515,TYSONS CORNER CENTER,MCLEAN,VA,22102,USA,,America/New_York,,,,
196,196,Aeropostale,SPRINGFIELD (VA) AEROPOST,0,0,SPRINGFIELD MALL,SPRINGFIELD,VA,22150,USA,,America/New_York,,,,
228,228,Aeropostale,POTOMAC MILLS AEROPOSTALE,38.64523,-77.299502,POTOMAC MILLS MALL,PRINCE WILLIAM,VA,22192,USA,,America/New_York,,,,
79,79,Aeropostale,PENTAGON AEROPOSTALE,38.864223,-77.059094,PENTAGON MALL,ARLINGTON,VA,22202,USA,,America/New_York,,,,
597,597,Aeropostale,SPOTSYLVANIA AEROPOSTALE,38.293682,-77.511547,SPOTSYLVANIA MALL,FREDERICKSBURG,VA,22407,USA,,America/New_York,,,,
387,387,Aeropostale,APPLE BLOSSOM AEROPOSTALE,39.163853,-78.163127,APPLE BLOSSOM MALL,WINCHESTER,VA,22601,USA,,America/New_York,,,,
